leaderUserId,leaderMark,profilePhoto,nickName,yesterdayMaxFollowersNum,leaderParentUserId,referralCode,leaderLevel,followerYieldE8,countryCode,lastLeaderLevel,leaderLevelChangeTimeE3,userTag,metricValues,opStatus,currentFollowerCount,maxFollowerCount,linkCreateType,thirdPartyApplicationInfo,wsotRanking
49882532,33cs3RGYF4sMoCuJyDdoQQ==,https://s1.bycsi.com/fop/copytrade/6712e5b6-98ad-4e4e-bcb5-3c09e13f1802.jpg,CryptoSaeen,0,19908651,PZB1NV,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1676381651161,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '98022', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}]","['+70.12%', '-6.82', '0.00', '+100.00%', '0.0/5.0', '0']",0,0,100,0,[],0
71043564,LgbhDGwPVRPMBhnC7IAJAA==,https://s1.bycsi.com/fop/copytrade/382cd272-4e4d-44fa-9351-7bdec5a721b0.jpg,Navigator001,0,66028913,XYXA39,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687394967316,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144902', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+69.65%', '+27.61', '0.00', '+100.00%', '3.0/5.0', '0']",0,0,100,0,[],0
59484873,WU6ZGPSTZ5v3XLTNzalykA==,https://s1.bycsi.com/fop/copytrade/b95a6ef9-5c75-4403-aa1f-91fb70eab0ae.jpg,iflashDD,39,25830524,NYV7EK,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,27249762314,BY,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687537125264,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '149353', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+69.04%', '+37.98', '+272.50', '+84.62%', '5.0/5.0', '55']",0,55,100,0,[],0
56160395,fr/GqTXm3Zuv9144pYruTw==,https://s1.bycsi.com/fop/copytrade/c1cc6d78-2d9c-4f56-a91c-9073b52a56f8.jpg,梭哈是一种智慧,1,9939580,3LN82X,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1794815649,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678898336945,"[{'title': 'Low Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '128411', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '10'}, {'title': 'Low Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '147064', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '12'}]","['+68.48%', '+1,197.53', '+17.95', '+71.43%', '0.0/5.0', '1']",0,1,100,0,[],0
71498389,1raauUM8Br3ZCYRtswq3gQ==,https://s1.bycsi.com/fop/copytrade/52ba29f0-f4ec-4763-861f-c1af97878ba4.jpg,Flying like S500,0,71498158,P5DWY,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687906834850,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150115', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+66.50%', '+111.46', '0.00', '+91.67%', '3.0/5.0', '0']",0,0,100,0,[],0
69858107,XzyTbLGU81aKpKFc3j4FAA==,https://s1.bycsi.com/fop/copytrade/518f78c5-dd4d-485c-b38e-90051afa9afe.jpg,Savin,254,48366283,62NZPQ,COPY_TRADE_LEADER_LEVEL_BRONZE_TRADER,1273514009369,,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1686977145562,"[{'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '149118', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}, {'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '139560', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}, {'title': 'Money Maker', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144288', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '2'}]","['+66.36%', '+361.60', '+12,735.14', '+93.75%', '3.5/5.0', '253']",2,253,250,0,[],0
69312772,Gc+CkyrJyI1R+TnXtxW41A==,https://s1.bycsi.com/fop/copytrade/87822048-dec2-4fc0-adc8-bbc61e8fae0d.png,tks,0,33512090,KOZGJK,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,FR,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1686098615819,[],"['+64.82%', '+141.71', '0.00', '+100.00%', '1.5/5.0', '0']",0,0,100,0,[],0
28810470,qiw5Vaw0cT6d+CjqFOjbVg==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,blackbird,59,524299,WKKJX,COPY_TRADE_LEADER_LEVEL_BRONZE_TRADER,786372808121,NL,COPY_TRADE_LEADER_LEVEL_SILVER_TRADER,1684557786916,"[{'title': 'High Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '145185', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '9'}, {'title': 'Veteran', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '83064', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '15'}]","['+64.19%', '-107.86', '+7,863.73', '+71.43%', '0.0/5.0', '64']",0,64,250,0,[],0
60192766,pJrd8p9w3+z2jAypyo8cag==,https://s1.bycsi.com/fop/copytrade/1b882796-2140-4dee-93c9-de68af09155d.jpg,RYUToT【凡海一族】,0,47270842,9OZL5Y,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,JP,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681357261447,"[{'title': 'Low Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '142778', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '12'}]","['+63.65%', '+1.20', '0.00', '+100.00%', '0.0/5.0', '0']",0,0,100,0,[],0
71259257,CLrpT8eHSvIKIlPsEI+uNw==,https://s1.bycsi.com/fop/copytrade/0937e263-e8fa-48eb-a2e3-9f77fff01d99.jpg,TopTopTop,0,66028870,XYXA39,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687864070729,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150104', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+61.41%', '+61.41', '0.00', '+100.00%', '3.0/5.0', '0']",0,0,100,0,[],0
58340145,dgBlh7rIdieaSoonY0ZWZA==,https://s1.bycsi.com/fop/copytrade/4fda3a27-b0bd-4123-9a87-d08b8b7d8641.jpg,EasyAaa,4,16231925,OM605G,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1095434495,,COPY_TRADE_LEADER_LEVEL_BRONZE_TRADER,1681533820315,"[{'title': 'Low Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '124591', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '12'}, {'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '89144', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}]","['+61.10%', '-179.90', '+10.95', '+50.00%', '0.0/5.0', '4']",0,4,100,0,[],0
71807327,hRGlXWk6foEFebx4yDLDTw==,https://s1.bycsi.com/fop/copytrade/230f3249-60b6-45dd-abf1-d159d12d703c.jpg,Hyperion-88,0,71805376,YBY49Y,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687881581778,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150106', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+60.07%', '+103.29', '0.00', '+100.00%', '3.0/5.0', '0']",0,0,100,0,[],0
46872757,Fi3xJzcbmQoeNlDUb0q7ig==,https://s1.bycsi.com/fop/copytrade/0c963255-05e4-45b3-a992-9a5323cbb58a.jpg,Mr Hermès 8911,6,1310977,ZXGZ5,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1005922313,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1675647917513,"[{'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '105884', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}, {'title': 'Veteran', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '131702', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '15'}, {'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '1160', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}]","['+59.44%', '+18.83', '+10.06', '+85.71%', '0.0/5.0', '6']",0,6,100,0,[],0
59934515,BaWGn+X3yB4OFi3gu7mtRQ==,https://s1.bycsi.com/fop/copytrade/860848f9-e47b-43ab-be62-5bb55717a0f5.jpeg,CryptoInception,1,34714774,WWJ08Q,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,-856396908,IT,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681546355906,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '147582', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}]","['+59.15%', '-0.81', '-8.56', '+95.00%', '0.0/5.0', '1']",0,1,100,0,[],0
69559192,ABK3ohpYwNtpBLD33gFyXQ==,https://s1.bycsi.com/fop/copytrade/7a6dc4cd-6d1c-4d0e-a0bb-8e0a4aa217ac.jpg,gas dr op,1,40866561,DWGG5A,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,5013377908,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687893208296,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150114', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+58.77%', '+264.33', '+50.13', '+76.92%', '3.5/5.0', '1']",4,1,100,0,[],0
71261285,oTC0T93wgltqN8f2Kb8mOg==,https://s1.bycsi.com/fop/copytrade/364c9b0a-3095-4520-83b5-323f5ac65534.jpeg,AllInAI,0,66316377,J0LRMW,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687864124052,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150105', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+57.76%', '+57.76', '0.00', '+100.00%', '3.0/5.0', '0']",0,0,100,0,[],0
69064026,e5RxdWQ0INpqGbn5FV0ReQ==,https://s1.bycsi.com/fop/copytrade/1b238143-777e-45b4-b0e5-93b46bd99bd4.jpg,Howard-Z,5,69009318,EVVQ1G,COPY_TRADE_LEADER_LEVEL_SILVER_TRADER,-77323052662,,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1686977144656,"[{'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '139164', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}]","['+57.63%', '+16,716.44', '-773.23', '+33.33%', '0.0/5.0', '5']",0,5,1000,0,[],0
50872650,9L+DEktvqSsc130XUVkn4Q==,https://s1.bycsi.com/fop/copytrade/5131ecf7-dd50-4df8-83a6-d18c80f60627.jpg,CryptoMike88,0,49873760,BOOY1Y,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1674013261970,[],"['+57.38%', '+4.94', '0.00', '+66.67%', '2.5/5.0', '0']",0,0,100,0,[],0
48851559,ANkEEKpHvaip5mU7qbJ2hw==,https://s1.bycsi.com/fop/copytrade/6d25979f-907c-4019-94dd-f001b5fbd254.jpg,messiah999,8,48163855,WZQ5PM,COPY_TRADE_LEADER_LEVEL_BRONZE_TRADER,34987774181,,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1687581921895,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '136474', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}, {'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '141378', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}, {'title': 'Money Maker', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150207', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '2'}]","['+56.73%', '-944.13', '+349.88', '+100.00%', '2.5/5.0', '6']",0,6,250,0,[],0
22558180,qXmm4deuqgunntMjG/LBfA==,https://s1.bycsi.com/fop/copytrade/651ef454-bd5e-4f1b-b966-f476046919f4.jpg,Daddy G,0,6396180,31N2LA,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433308359,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '135379', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}, {'title': 'Swing Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '135378', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '13'}]","['+55.77%', '+195.32', '0.00', '+100.00%', '2.5/5.0', '0']",0,0,100,0,[],0
56073440,oLWdHE8lNzHFUt3aSDDjuw==,https://s1.bycsi.com/fop/copytrade/432ac766-e3e5-4ed2-a700-d51ad6a518d8.jpg,Super Always 🎉,0,52788964,JWQB6P,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678682718605,"[{'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '147055', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}]","['+55.75%', '+68.43', '0.00', '+88.89%', '0.0/5.0', '0']",4,0,100,0,[],0
61708141,BwX6BHynkrg5OvxIG3XJZQ==,https://s1.bycsi.com/fop/copytrade/14cf2db7-7d97-4e5c-8f9c-ead5741fa56d.jpg,BitPoint |  🌕,4,12318385,86OYQW,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,222251423,TW,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681891521317,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '120906', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}]","['+54.45%', '-273.31', '+2.22', '+75.00%', '0.0/5.0', '3']",0,3,100,0,[],0
66836662,Q0kERfbM6vHA4dh9hmnvgA==,https://s1.bycsi.com/fop/copytrade/cf3ab02c-b161-47e4-a078-6860ed3e1c9a.jpg,Lord.Kurhnert,0,50945202,KBX54N,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687444013464,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '149166', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+54.04%', '+264.04', '0.00', '+80.00%', '2.5/5.0', '0']",0,0,100,0,[],0
58373413,RCpsylddYXX9oz8hXh64tA==,https://s1.bycsi.com/fop/copytrade/ca435d4c-2724-43fd-bd46-c1413ce3243b.jpg,Crypto_Yone,1,53227340,7VAGWO,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1680662265695,"[{'title': 'Low Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '133113', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '10'}, {'title': 'Low Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '133112', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '12'}, {'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '133111', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}]","['+53.14%', '-33.99', '0.00', '0.00%', '1.5/5.0', '1']",0,1,100,0,[],0
50315083,S6kfZI0qU2Mb4yZQ70QyJw==,https://s1.bycsi.com/fop/copytrade/83fa32fd-48d6-46e4-8650-e5fd0e22ca2b.jpg,VictoryK,1,38887675,XYX2G8,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,UA,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1673695446857,[],"['+53.01%', '+24.38', '0.00', '+90.00%', '0.0/5.0', '1']",0,1,100,0,[],0
30128376,XmBBYzWAEvGcjxcaVRuDBA==,https://s1.bycsi.com/fop/copytrade/5b4b9356-55d1-4412-818e-cb993e990ee5.jpg,tradeworm,10,22787407,PKQLVP,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,66222752108,UA,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433303746,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '140377', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}, {'title': 'Veteran', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '140376', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '15'}]","['+52.82%', '+93.96', '+662.23', '+36.67%', '3.5/5.0', '8']",0,8,100,0,[],0
59467205,IndjU4CFN2UVk/6rs3PEzg==,https://s1.bycsi.com/fop/copytrade/06ffa1cc-f5da-4986-aa09-2d7059aa62a7.png,iliass__mar90,2,52814932,YQWPBY,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,489557052,UA,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1686092027768,"[{'title': 'Low Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '115978', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '12'}, {'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '115977', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}]","['+52.10%', '+121.90', '+4.90', '+90.00%', '3.5/5.0', '3']",0,3,100,0,[],0
54093091,NPYJZQN23zgro1CsnZ14Bg==,https://s1.bycsi.com/fop/copytrade/f2459fbf-eafa-43fc-9578-bf6b3aa03f3b.jpg,AQAOS,1,42491653,RMVZ9P,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,5194885268,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1686789432603,"[{'title': 'High Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '146848', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '9'}, {'title': 'Money Maker', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144679', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '2'}, {'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '140121', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+52.10%', '+87.99', '+51.95', '+76.23%', '3.5/5.0', '2']",0,2,100,0,[],0
54613758,SgztxEH0+y2LNAe0rqfn9w==,https://s1.bycsi.com/fop/copytrade/a0c9ea0c-cafc-4469-b71d-802af2079c75.jpg,redz,1,12902941,867XJL,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1677443556622,"[{'title': 'Low Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '132551', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '10'}]","['+52.07%', '+32.14', '0.00', '+80.00%', '0.0/5.0', '1']",0,1,100,0,[],0
68972555,+lez1swebhYyy4tRhcgmXA==,https://s1.bycsi.com/fop/copytrade/ecb14a0b-343b-4e0d-9fdb-b073efcb4b8e.jpg,Queggie,6,68586369,OKLPNG,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,-11996319491,DE,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1686862900312,"[{'title': 'High Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '149011', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '9'}, {'title': 'Money Maker', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144761', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '2'}, {'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144157', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+52.04%', '+148.94', '-119.96', '+92.35%', '0.0/5.0', '3']",0,3,100,0,[],0
40135871,+gRm9QWUQoya5vOW20l3jQ==,https://s1.bycsi.com/fop/copytrade/e1d7a785-4f0b-4b65-a1d9-9cfd7f3d7604.jpg,Mr. Big,2,35177891,LVKK0G,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433311017,"[{'title': 'Low Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '122533', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '10'}, {'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '122532', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}, {'title': 'Swing Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '122531', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '13'}]","['+51.12%', '+206.87', '0.00', '+100.00%', '2.5/5.0', '1']",0,1,100,0,[],0
70834760,5vz60u6tBbJExHsiDjxk6w==,https://s1.bycsi.com/fop/copytrade/998c83f4-32cb-4332-8a9c-61fa919aa1a3.jpg,SteadyTrades,5,70834387,N617WP,COPY_TRADE_LEADER_LEVEL_BRONZE_TRADER,-8961680962,,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,1687581966916,"[{'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144446', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}, {'title': 'Money Maker', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144437', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '2'}, {'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144445', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+51.05%', '-1,222.64', '-89.62', '+57.78%', '4.0/5.0', '1']",0,1,250,0,[],0
54960159,kB1Yb6o11zqrlV1vhWFhZA==,https://s1.bycsi.com/fop/copytrade/eb913439-5de3-48c6-9c30-f9ac9652db36.jpg,Mr Simons,0,48726204,M8RRP3,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,GB,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1677704950901,"[{'title': 'Low Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '142058', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '10'}, {'title': 'Low Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '142057', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '12'}, {'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '142056', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}]","['+50.81%', '-2.32', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
64194391,URvpF/S0stWnJpB7SgCsww==,https://s1.bycsi.com/fop/copytrade/74d54fc9-2aca-4d82-bab9-5e8220ed9a05.jpg,VD CAP,0,64192125,OGGPYQ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1683038570638,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '134032', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}]","['+50.66%', '+274.53', '0.00', '+86.27%', '4.5/5.0', '0']",0,0,100,0,[],0
67476725,UmKABRqLwegczEjVlswekw==,https://s1.bycsi.com/fop/copytrade/81b830cf-0258-4163-a246-9662cab14d11.jpg,SuperTop88,0,13409878,1RKQKM,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,-17062773581,MY,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687405932986,"[{'title': 'High Frequency', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '148836', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '9'}, {'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '139024', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}, {'title': 'Money Maker', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144674', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '2'}]","['+49.62%', '+332.45', '-170.63', '+80.77%', '0.0/5.0', '0']",0,0,100,0,[],0
71497880,ZAv3K7L7cLN0KD92h0UrIQ==,https://s1.bycsi.com/fop/copytrade/51d45810-0459-403c-abec-d52b232a97cd.jpg,Unwelcome Guest,0,71496958,P5DWY,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687897669367,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '150116', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['+49.31%', '+88.45', '0.00', '+70.00%', '3.0/5.0', '0']",0,0,100,0,[],0
59765387,HaSqp2iR/tzjSfhG0JzUDQ==,https://s1.bycsi.com/fop/copytrade/06ceb4b5-3641-4244-a4e8-0b520a3dad03.jpg,Tintin,7,45646185,8OEJRW,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,FR,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681398825484,"[{'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '137788', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}]","['+48.89%', '-0.16', '0.00', '0.00%', '0.0/5.0', '7']",0,7,100,0,[],0
64586112,Kr2IR6RGXIJ4LQ655Qdd8w==,https://s1.bycsi.com/fop/copytrade/358c3f4a-8367-4397-9a66-5f6244088a09.jpg,CryptoCash$,0,61503991,LKLQWJ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1682870388568,"[{'title': 'High Leverage', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '143372', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '11'}]","['+48.79%', '+6.02', '0.00', '+100.00%', '3.5/5.0', '0']",0,0,100,0,[],0
